image_path,xmin,ymin,xmax,ymax,mzl_label,segm_idx,tablet_CDLI,view_desc
P337163_49_0_768.jpg,165.0,467.0,205.0,512.0,580.0,49,P337163,Obv
P337163_49_0_768.jpg,181.0,400.0,268.0,440.0,89.0,49,P337163,Obv
P337163_49_0_768.jpg,107.0,473.0,167.0,512.0,262.0,49,P337163,Obv
P337163_49_0_768.jpg,44.0,331.0,170.0,376.0,326.0,49,P337163,Obv
P337163_49_0_768.jpg,193.0,301.0,259.0,338.0,496.0,49,P337163,Obv
P337163_49_0_768.jpg,88.0,271.0,173.0,312.0,71.0,49,P337163,Obv
P337163_49_0_768.jpg,210.0,371.0,231.0,400.0,825.0,49,P337163,Obv
P337163_49_0_768.jpg,259.0,359.0,301.0,403.0,110.0,49,P337163,Obv
P337163_49_0_768.jpg,200.0,459.0,248.0,512.0,561.0,49,P337163,Obv
P337163_49_0_1024.jpg,0.0,232.0,41.0,269.0,484.0,49,P337163,Obv
P337163_49_0_1024.jpg,0.0,319.0,45.0,372.0,110.0,49,P337163,Obv
P337163_49_0_1024.jpg,0.0,463.0,45.0,510.0,300.0,49,P337163,Obv
P337163_49_0_1024.jpg,3.0,396.0,39.0,433.0,869.0,49,P337163,Obv
P337163_49_0_1024.jpg,0.0,288.0,44.0,337.0,110.0,49,P337163,Obv
P337163_49_0_1024.jpg,0.0,270.0,44.0,305.0,10.0,49,P337163,Obv
P337163_49_0_1024.jpg,3.0,359.0,45.0,403.0,110.0,49,P337163,Obv
P337163_49_256_0.jpg,,,,,,49,P337163,Obv
P337163_49_256_256.jpg,455.0,238.0,487.0,280.0,859.0,49,P337163,Obv
P337163_49_256_256.jpg,436.0,192.0,512.0,237.0,110.0,49,P337163,Obv
P337163_49_256_256.jpg,292.0,319.0,345.0,362.0,110.0,49,P337163,Obv
P337163_49_256_256.jpg,404.0,452.0,489.0,497.0,248.0,49,P337163,Obv
P337163_49_256_256.jpg,426.0,351.0,465.0,389.0,839.0,49,P337163,Obv
P337163_49_256_256.jpg,288.0,429.0,332.0,472.0,839.0,49,P337163,Obv
P337163_49_256_256.jpg,340.0,93.0,395.0,133.0,839.0,49,P337163,Obv
P337163_49_256_256.jpg,428.0,386.0,460.0,434.0,839.0,49,P337163,Obv
P337163_49_256_256.jpg,434.0,280.0,466.0,321.0,839.0,49,P337163,Obv
P337163_49_256_256.jpg,391.0,85.0,476.0,129.0,552.0,49,P337163,Obv
P337163_49_256_256.jpg,341.0,63.0,394.0,98.0,552.0,49,P337163,Obv
P337163_49_256_256.jpg,328.0,424.0,401.0,469.0,589.0,49,P337163,Obv
P337163_49_256_256.jpg,460.0,267.0,512.0,311.0,756.0,49,P337163,Obv
P337163_49_256_256.jpg,380.0,121.0,458.0,166.0,14.0,49,P337163,Obv
P337163_49_256_256.jpg,441.0,121.0,506.0,163.0,10.0,49,P337163,Obv
P337163_49_256_256.jpg,284.0,134.0,354.0,176.0,10.0,49,P337163,Obv
P337163_49_256_256.jpg,396.0,311.0,463.0,357.0,118.0,49,P337163,Obv
P337163_49_256_256.jpg,363.0,391.0,430.0,429.0,496.0,49,P337163,Obv
P337163_49_256_256.jpg,423.0,162.0,512.0,206.0,511.0,49,P337163,Obv
P337163_49_256_256.jpg,272.0,209.0,339.0,252.0,548.0,49,P337163,Obv
P337163_49_256_256.jpg,339.0,204.0,445.0,246.0,24.0,49,P337163,Obv
P337163_49_256_256.jpg,329.0,245.0,415.0,283.0,24.0,49,P337163,Obv
P337163_49_256_256.jpg,284.0,240.0,345.0,288.0,561.0,49,P337163,Obv
P337163_49_256_256.jpg,391.0,26.0,484.0,72.0,566.0,49,P337163,Obv
P337163_49_256_256.jpg,369.0,169.0,429.0,208.0,464.0,49,P337163,Obv
P337163_49_256_256.jpg,355.0,273.0,440.0,323.0,643.0,49,P337163,Obv
P337163_49_256_256.jpg,347.0,465.0,411.0,507.0,464.0,49,P337163,Obv
P337163_49_256_256.jpg,454.0,302.0,512.0,354.0,136.0,49,P337163,Obv
P337163_49_256_256.jpg,460.0,343.0,512.0,384.0,756.0,49,P337163,Obv
P337163_49_256_256.jpg,343.0,116.0,390.0,168.0,632.0,49,P337163,Obv
P337163_49_256_256.jpg,288.0,357.0,354.0,402.0,223.0,49,P337163,Obv
P337163_49_256_256.jpg,291.0,468.0,359.0,512.0,246.0,49,P337163,Obv
P337163_49_256_256.jpg,303.0,171.0,374.0,214.0,246.0,49,P337163,Obv
P337163_49_256_256.jpg,292.0,284.0,364.0,328.0,246.0,49,P337163,Obv
P337163_49_256_256.jpg,406.0,235.0,473.0,277.0,437.0,49,P337163,Obv
P337163_49_256_256.jpg,336.0,321.0,406.0,358.0,258.0,49,P337163,Obv
P337163_49_256_256.jpg,401.0,0.0,511.0,32.0,112.0,49,P337163,Obv
P337163_49_256_256.jpg,393.0,60.0,476.0,89.0,1.0,49,P337163,Obv
P337163_49_256_256.jpg,480.0,232.0,511.0,281.0,839.0,49,P337163,Obv
P337163_49_256_256.jpg,350.0,345.0,435.0,398.0,643.0,49,P337163,Obv
P337163_49_256_256.jpg,281.0,393.0,369.0,434.0,64.0,49,P337163,Obv
P337163_49_256_256.jpg,245.0,472.0,297.0,512.0,248.0,49,P337163,Obv
P337163_49_256_512.jpg,296.0,155.0,345.0,197.0,859.0,49,P337163,Obv
P337163_49_256_512.jpg,262.0,0.0,307.0,33.0,859.0,49,P337163,Obv
P337163_49_256_512.jpg,199.0,238.0,231.0,280.0,859.0,49,P337163,Obv
P337163_49_256_512.jpg,180.0,192.0,269.0,237.0,110.0,49,P337163,Obv
P337163_49_256_512.jpg,36.0,319.0,89.0,362.0,110.0,49,P337163,Obv
P337163_49_256_512.jpg,148.0,452.0,233.0,497.0,248.0,49,P337163,Obv
P337163_49_256_512.jpg,448.0,477.0,486.0,512.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,170.0,351.0,209.0,389.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,32.0,429.0,76.0,472.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,84.0,93.0,139.0,133.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,327.0,227.0,364.0,271.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,243.0,121.0,304.0,162.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,419.0,366.0,477.0,402.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,172.0,386.0,204.0,434.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,178.0,280.0,210.0,321.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,135.0,85.0,220.0,129.0,552.0,49,P337163,Obv
P337163_49_256_512.jpg,283.0,227.0,329.0,272.0,552.0,49,P337163,Obv
P337163_49_256_512.jpg,85.0,63.0,138.0,98.0,552.0,49,P337163,Obv
P337163_49_256_512.jpg,201.0,379.0,310.0,426.0,380.0,49,P337163,Obv
P337163_49_256_512.jpg,331.0,260.0,371.0,301.0,661.0,49,P337163,Obv
P337163_49_256_512.jpg,310.0,442.0,371.0,481.0,112.0,49,P337163,Obv
P337163_49_256_512.jpg,416.0,251.0,512.0,303.0,167.0,49,P337163,Obv
P337163_49_256_512.jpg,72.0,424.0,145.0,469.0,589.0,49,P337163,Obv
P337163_49_256_512.jpg,339.0,302.0,409.0,339.0,498.0,49,P337163,Obv
P337163_49_256_512.jpg,204.0,267.0,272.0,311.0,756.0,49,P337163,Obv
P337163_49_256_512.jpg,407.0,329.0,490.0,369.0,85.0,49,P337163,Obv
P337163_49_256_512.jpg,227.0,445.0,316.0,491.0,14.0,49,P337163,Obv
P337163_49_256_512.jpg,124.0,121.0,202.0,166.0,14.0,49,P337163,Obv
P337163_49_256_512.jpg,185.0,121.0,250.0,163.0,10.0,49,P337163,Obv
P337163_49_256_512.jpg,305.0,55.0,399.0,88.0,10.0,49,P337163,Obv
P337163_49_256_512.jpg,28.0,134.0,98.0,176.0,10.0,49,P337163,Obv
P337163_49_256_512.jpg,218.0,26.0,309.0,65.0,10.0,49,P337163,Obv
P337163_49_256_512.jpg,140.0,311.0,207.0,357.0,118.0,49,P337163,Obv
P337163_49_256_512.jpg,216.0,52.0,308.0,95.0,10.0,49,P337163,Obv
P337163_49_256_512.jpg,418.0,179.0,489.0,221.0,599.0,49,P337163,Obv
P337163_49_256_512.jpg,369.0,441.0,436.0,480.0,490.0,49,P337163,Obv
P337163_49_256_512.jpg,107.0,391.0,174.0,429.0,496.0,49,P337163,Obv
P337163_49_256_512.jpg,370.0,257.0,426.0,306.0,596.0,49,P337163,Obv
P337163_49_256_512.jpg,362.0,104.0,429.0,162.0,596.0,49,P337163,Obv
P337163_49_256_512.jpg,485.0,98.0,512.0,149.0,724.0,49,P337163,Obv
P337163_49_256_512.jpg,167.0,162.0,268.0,206.0,511.0,49,P337163,Obv
P337163_49_256_512.jpg,254.0,343.0,336.0,382.0,754.0,49,P337163,Obv
P337163_49_256_512.jpg,263.0,270.0,337.0,310.0,754.0,49,P337163,Obv
P337163_49_256_512.jpg,300.0,307.0,350.0,347.0,754.0,49,P337163,Obv
P337163_49_256_512.jpg,16.0,209.0,83.0,252.0,548.0,49,P337163,Obv
P337163_49_256_512.jpg,331.0,340.0,417.0,375.0,24.0,49,P337163,Obv
P337163_49_256_512.jpg,83.0,204.0,189.0,246.0,24.0,49,P337163,Obv
P337163_49_256_512.jpg,73.0,245.0,159.0,283.0,24.0,49,P337163,Obv
P337163_49_256_512.jpg,324.0,483.0,403.0,512.0,24.0,49,P337163,Obv
P337163_49_256_512.jpg,299.0,114.0,370.0,156.0,379.0,49,P337163,Obv
P337163_49_256_512.jpg,437.0,401.0,485.0,448.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,28.0,240.0,89.0,288.0,561.0,49,P337163,Obv
P337163_49_256_512.jpg,135.0,26.0,228.0,72.0,566.0,49,P337163,Obv
P337163_49_256_512.jpg,428.0,436.0,489.0,479.0,89.0,49,P337163,Obv
P337163_49_256_512.jpg,113.0,169.0,173.0,208.0,464.0,49,P337163,Obv
P337163_49_256_512.jpg,99.0,273.0,184.0,323.0,643.0,49,P337163,Obv
P337163_49_256_512.jpg,91.0,465.0,155.0,507.0,464.0,49,P337163,Obv
P337163_49_256_512.jpg,429.0,106.0,487.0,149.0,812.0,49,P337163,Obv
P337163_49_256_512.jpg,359.0,143.0,441.0,195.0,118.0,49,P337163,Obv
P337163_49_256_512.jpg,198.0,302.0,276.0,354.0,136.0,49,P337163,Obv
P337163_49_256_512.jpg,325.0,372.0,421.0,414.0,260.0,49,P337163,Obv
P337163_49_256_512.jpg,278.0,477.0,327.0,512.0,580.0,49,P337163,Obv
P337163_49_256_512.jpg,204.0,343.0,267.0,384.0,756.0,49,P337163,Obv
P337163_49_256_512.jpg,249.0,232.0,294.0,273.0,808.0,49,P337163,Obv
P337163_49_256_512.jpg,262.0,413.0,362.0,452.0,172.0,49,P337163,Obv
P337163_49_256_512.jpg,87.0,116.0,134.0,168.0,632.0,49,P337163,Obv
P337163_49_256_512.jpg,263.0,190.0,345.0,232.0,567.0,49,P337163,Obv
P337163_49_256_512.jpg,304.0,6.0,350.0,61.0,562.0,49,P337163,Obv
P337163_49_256_512.jpg,268.0,302.0,305.0,344.0,578.0,49,P337163,Obv
P337163_49_256_512.jpg,421.0,211.0,461.0,260.0,580.0,49,P337163,Obv
P337163_49_256_512.jpg,397.0,476.0,446.0,512.0,89.0,49,P337163,Obv
P337163_49_256_512.jpg,437.0,144.0,512.0,184.0,89.0,49,P337163,Obv
P337163_49_256_512.jpg,32.0,357.0,98.0,402.0,223.0,49,P337163,Obv
P337163_49_256_512.jpg,35.0,468.0,103.0,512.0,246.0,49,P337163,Obv
P337163_49_256_512.jpg,47.0,171.0,118.0,214.0,246.0,49,P337163,Obv
P337163_49_256_512.jpg,36.0,284.0,108.0,328.0,246.0,49,P337163,Obv
P337163_49_256_512.jpg,362.0,400.0,442.0,446.0,262.0,49,P337163,Obv
P337163_49_256_512.jpg,363.0,217.0,423.0,264.0,262.0,49,P337163,Obv
P337163_49_256_512.jpg,470.0,294.0,510.0,330.0,172.0,49,P337163,Obv
P337163_49_256_512.jpg,300.0,75.0,426.0,120.0,326.0,49,P337163,Obv
P337163_49_256_512.jpg,449.0,45.0,512.0,82.0,496.0,49,P337163,Obv
P337163_49_256_512.jpg,150.0,235.0,217.0,277.0,437.0,49,P337163,Obv
P337163_49_256_512.jpg,484.0,473.0,512.0,512.0,380.0,49,P337163,Obv
P337163_49_256_512.jpg,482.0,325.0,512.0,367.0,724.0,49,P337163,Obv
P337163_49_256_512.jpg,80.0,321.0,150.0,358.0,258.0,49,P337163,Obv
P337163_49_256_512.jpg,401.0,295.0,479.0,332.0,644.0,49,P337163,Obv
P337163_49_256_512.jpg,344.0,15.0,429.0,56.0,71.0,49,P337163,Obv
P337163_49_256_512.jpg,145.0,0.0,255.0,32.0,112.0,49,P337163,Obv
P337163_49_256_512.jpg,137.0,60.0,220.0,89.0,1.0,49,P337163,Obv
P337163_49_256_512.jpg,227.0,78.0,276.0,123.0,661.0,49,P337163,Obv
P337163_49_256_512.jpg,466.0,115.0,487.0,144.0,825.0,49,P337163,Obv
P337163_49_256_512.jpg,224.0,232.0,255.0,281.0,839.0,49,P337163,Obv
P337163_49_256_512.jpg,456.0,203.0,504.0,260.0,561.0,49,P337163,Obv
P337163_49_256_512.jpg,94.0,345.0,179.0,398.0,643.0,49,P337163,Obv
P337163_49_256_512.jpg,25.0,393.0,113.0,434.0,64.0,49,P337163,Obv
P337163_49_256_512.jpg,478.0,435.0,512.0,476.0,839.0,49,P337163,Obv
P337163_49_256_768.jpg,40.0,155.0,89.0,197.0,859.0,49,P337163,Obv
P337163_49_256_768.jpg,6.0,0.0,51.0,33.0,859.0,49,P337163,Obv
P337163_49_256_768.jpg,250.0,63.0,301.0,116.0,110.0,49,P337163,Obv
P337163_49_256_768.jpg,245.0,207.0,301.0,254.0,300.0,49,P337163,Obv
P337163_49_256_768.jpg,259.0,140.0,295.0,177.0,869.0,49,P337163,Obv
P337163_49_256_768.jpg,192.0,477.0,230.0,512.0,839.0,49,P337163,Obv
P337163_49_256_768.jpg,71.0,227.0,108.0,271.0,839.0,49,P337163,Obv
P337163_49_256_768.jpg,0.0,121.0,48.0,162.0,839.0,49,P337163,Obv
P337163_49_256_768.jpg,163.0,366.0,221.0,402.0,839.0,49,P337163,Obv
P337163_49_256_768.jpg,27.0,227.0,73.0,272.0,552.0,49,P337163,Obv
P337163_49_256_768.jpg,75.0,260.0,115.0,301.0,661.0,49,P337163,Obv
P337163_49_256_768.jpg,54.0,442.0,115.0,481.0,112.0,49,P337163,Obv
P337163_49_256_768.jpg,160.0,251.0,259.0,303.0,167.0,49,P337163,Obv
P337163_49_256_768.jpg,250.0,32.0,300.0,81.0,110.0,49,P337163,Obv
P337163_49_256_768.jpg,83.0,302.0,153.0,339.0,498.0,49,P337163,Obv
P337163_49_256_768.jpg,151.0,329.0,234.0,369.0,85.0,49,P337163,Obv
P337163_49_256_768.jpg,49.0,55.0,143.0,88.0,10.0,49,P337163,Obv
P337163_49_256_768.jpg,241.0,14.0,300.0,49.0,10.0,49,P337163,Obv
P337163_49_256_768.jpg,162.0,179.0,233.0,221.0,599.0,49,P337163,Obv
P337163_49_256_768.jpg,113.0,441.0,180.0,480.0,490.0,49,P337163,Obv
P337163_49_256_768.jpg,252.0,291.0,280.0,332.0,839.0,49,P337163,Obv
P337163_49_256_768.jpg,114.0,257.0,170.0,306.0,596.0,49,P337163,Obv
P337163_49_256_768.jpg,106.0,104.0,173.0,162.0,596.0,49,P337163,Obv
P337163_49_256_768.jpg,237.0,395.0,296.0,433.0,589.0,49,P337163,Obv
P337163_49_256_768.jpg,229.0,98.0,264.0,149.0,724.0,49,P337163,Obv
P337163_49_256_768.jpg,0.0,343.0,80.0,382.0,754.0,49,P337163,Obv
P337163_49_256_768.jpg,7.0,270.0,81.0,310.0,754.0,49,P337163,Obv
P337163_49_256_768.jpg,44.0,307.0,94.0,347.0,754.0,49,P337163,Obv
P337163_49_256_768.jpg,251.0,249.0,301.0,295.0,754.0,49,P337163,Obv
P337163_49_256_768.jpg,75.0,340.0,161.0,375.0,24.0,49,P337163,Obv
P337163_49_256_768.jpg,68.0,483.0,147.0,512.0,24.0,49,P337163,Obv
P337163_49_256_768.jpg,43.0,114.0,114.0,156.0,379.0,49,P337163,Obv
P337163_49_256_768.jpg,181.0,401.0,229.0,448.0,839.0,49,P337163,Obv
P337163_49_256_768.jpg,250.0,431.0,299.0,473.0,380.0,49,P337163,Obv
P337163_49_256_768.jpg,172.0,436.0,233.0,479.0,89.0,49,P337163,Obv
P337163_49_256_768.jpg,173.0,106.0,231.0,149.0,812.0,49,P337163,Obv
P337163_49_256_768.jpg,103.0,143.0,185.0,195.0,118.0,49,P337163,Obv
P337163_49_256_768.jpg,69.0,372.0,165.0,414.0,260.0,49,P337163,Obv
P337163_49_256_768.jpg,224.0,170.0,291.0,214.0,580.0,49,P337163,Obv
P337163_49_256_768.jpg,22.0,477.0,71.0,512.0,580.0,49,P337163,Obv
P337163_49_256_768.jpg,0.0,232.0,38.0,273.0,808.0,49,P337163,Obv
P337163_49_256_768.jpg,6.0,413.0,106.0,452.0,172.0,49,P337163,Obv
P337163_49_256_768.jpg,7.0,190.0,89.0,232.0,567.0,49,P337163,Obv
P337163_49_256_768.jpg,48.0,6.0,94.0,61.0,562.0,49,P337163,Obv
P337163_49_256_768.jpg,12.0,302.0,49.0,344.0,578.0,49,P337163,Obv
P337163_49_256_768.jpg,165.0,211.0,205.0,260.0,580.0,49,P337163,Obv
P337163_49_256_768.jpg,141.0,476.0,190.0,512.0,89.0,49,P337163,Obv
P337163_49_256_768.jpg,181.0,144.0,268.0,184.0,89.0,49,P337163,Obv
P337163_49_256_768.jpg,106.0,400.0,186.0,446.0,262.0,49,P337163,Obv
P337163_49_256_768.jpg,107.0,217.0,167.0,264.0,262.0,49,P337163,Obv
P337163_49_256_768.jpg,214.0,294.0,254.0,330.0,172.0,49,P337163,Obv
P337163_49_256_768.jpg,44.0,75.0,170.0,120.0,326.0,49,P337163,Obv
P337163_49_256_768.jpg,193.0,45.0,259.0,82.0,496.0,49,P337163,Obv
P337163_49_256_768.jpg,211.0,360.0,290.0,403.0,724.0,49,P337163,Obv
P337163_49_256_768.jpg,228.0,473.0,264.0,512.0,380.0,49,P337163,Obv
P337163_49_256_768.jpg,226.0,325.0,268.0,367.0,724.0,49,P337163,Obv
P337163_49_256_768.jpg,145.0,295.0,223.0,332.0,644.0,49,P337163,Obv
P337163_49_256_768.jpg,88.0,15.0,173.0,56.0,71.0,49,P337163,Obv
P337163_49_256_768.jpg,210.0,115.0,231.0,144.0,825.0,49,P337163,Obv
P337163_49_256_768.jpg,259.0,103.0,301.0,147.0,110.0,49,P337163,Obv
P337163_49_256_768.jpg,200.0,203.0,248.0,260.0,561.0,49,P337163,Obv
P337163_49_256_768.jpg,274.0,288.0,302.0,333.0,380.0,49,P337163,Obv
P337163_49_256_768.jpg,266.0,328.0,303.0,371.0,110.0,49,P337163,Obv
P337163_49_256_768.jpg,222.0,435.0,256.0,476.0,839.0,49,P337163,Obv
P337163_49_256_768.jpg,259.0,469.0,303.0,512.0,260.0,49,P337163,Obv
P337163_49_256_1024.jpg,0.0,63.0,45.0,116.0,110.0,49,P337163,Obv
P337163_49_256_1024.jpg,0.0,207.0,45.0,254.0,300.0,49,P337163,Obv
P337163_49_256_1024.jpg,3.0,140.0,39.0,177.0,869.0,49,P337163,Obv
P337163_49_256_1024.jpg,0.0,32.0,44.0,81.0,110.0,49,P337163,Obv
P337163_49_256_1024.jpg,0.0,14.0,44.0,49.0,10.0,49,P337163,Obv
P337163_49_256_1024.jpg,0.0,291.0,24.0,332.0,839.0,49,P337163,Obv
P337163_49_256_1024.jpg,0.0,249.0,45.0,295.0,754.0,49,P337163,Obv
P337163_49_256_1024.jpg,0.0,431.0,43.0,473.0,380.0,49,P337163,Obv
P337163_49_256_1024.jpg,3.0,103.0,45.0,147.0,110.0,49,P337163,Obv
P337163_49_256_1024.jpg,18.0,288.0,46.0,333.0,380.0,49,P337163,Obv
P337163_49_256_1024.jpg,10.0,328.0,47.0,371.0,110.0,49,P337163,Obv
P337163_49_256_1024.jpg,3.0,469.0,47.0,512.0,260.0,49,P337163,Obv
P337163_49_512_0.jpg,461.0,263.0,491.0,314.0,10.0,49,P337163,Obv
P337163_49_512_0.jpg,463.0,414.0,509.0,458.0,560.0,49,P337163,Obv
P337163_49_512_0.jpg,459.0,379.0,512.0,424.0,64.0,49,P337163,Obv
P337163_49_512_0.jpg,486.0,262.0,512.0,311.0,856.0,49,P337163,Obv
P337163_49_512_0.jpg,457.0,308.0,488.0,345.0,1.0,49,P337163,Obv
P337163_49_512_0.jpg,457.0,344.0,499.0,392.0,496.0,49,P337163,Obv
P337163_49_512_256.jpg,257.0,258.0,291.0,302.0,808.0,49,P337163,Obv
P337163_49_512_256.jpg,292.0,63.0,345.0,106.0,110.0,49,P337163,Obv
P337163_49_512_256.jpg,231.0,340.0,285.0,385.0,110.0,49,P337163,Obv
P337163_49_512_256.jpg,404.0,196.0,489.0,241.0,248.0,49,P337163,Obv
P337163_49_512_256.jpg,249.0,416.0,307.0,457.0,248.0,49,P337163,Obv
P337163_49_512_256.jpg,316.0,333.0,383.0,371.0,248.0,49,P337163,Obv
P337163_49_512_256.jpg,426.0,95.0,465.0,133.0,839.0,49,P337163,Obv
P337163_49_512_256.jpg,288.0,173.0,332.0,216.0,839.0,49,P337163,Obv
P337163_49_512_256.jpg,428.0,130.0,460.0,178.0,839.0,49,P337163,Obv
P337163_49_512_256.jpg,445.0,399.0,503.0,438.0,839.0,49,P337163,Obv
P337163_49_512_256.jpg,434.0,24.0,466.0,65.0,839.0,49,P337163,Obv
P337163_49_512_256.jpg,431.0,367.0,484.0,399.0,839.0,49,P337163,Obv
P337163_49_512_256.jpg,469.0,279.0,501.0,321.0,753.0,49,P337163,Obv
P337163_49_512_256.jpg,368.0,329.0,406.0,369.0,839.0,49,P337163,Obv
P337163_49_512_256.jpg,288.0,253.0,340.0,297.0,552.0,49,P337163,Obv
P337163_49_512_256.jpg,328.0,168.0,401.0,213.0,589.0,49,P337163,Obv
P337163_49_512_256.jpg,460.0,11.0,512.0,55.0,756.0,49,P337163,Obv
P337163_49_512_256.jpg,298.0,404.0,371.0,450.0,110.0,49,P337163,Obv
P337163_49_512_256.jpg,396.0,55.0,463.0,101.0,118.0,49,P337163,Obv
P337163_49_512_256.jpg,465.0,319.0,512.0,363.0,490.0,49,P337163,Obv
P337163_49_512_256.jpg,363.0,135.0,430.0,173.0,496.0,49,P337163,Obv
P337163_49_512_256.jpg,461.0,440.0,512.0,475.0,498.0,49,P337163,Obv
P337163_49_512_256.jpg,426.0,281.0,471.0,325.0,89.0,49,P337163,Obv
P337163_49_512_256.jpg,333.0,295.0,378.0,337.0,754.0,49,P337163,Obv
P337163_49_512_256.jpg,365.0,405.0,428.0,449.0,548.0,49,P337163,Obv
P337163_49_512_256.jpg,329.0,0.0,415.0,27.0,24.0,49,P337163,Obv
P337163_49_512_256.jpg,372.0,287.0,429.0,329.0,24.0,49,P337163,Obv
P337163_49_512_256.jpg,336.0,251.0,369.0,297.0,859.0,49,P337163,Obv
P337163_49_512_256.jpg,420.0,232.0,487.0,283.0,561.0,49,P337163,Obv
P337163_49_512_256.jpg,268.0,370.0,334.0,418.0,491.0,49,P337163,Obv
P337163_49_512_256.jpg,355.0,17.0,440.0,67.0,643.0,49,P337163,Obv
P337163_49_512_256.jpg,347.0,209.0,411.0,251.0,464.0,49,P337163,Obv
P337163_49_512_256.jpg,454.0,46.0,512.0,98.0,136.0,49,P337163,Obv
P337163_49_512_256.jpg,205.0,263.0,235.0,314.0,10.0,49,P337163,Obv
P337163_49_512_256.jpg,460.0,87.0,512.0,128.0,756.0,49,P337163,Obv
P337163_49_512_256.jpg,207.0,414.0,253.0,458.0,560.0,49,P337163,Obv
P337163_49_512_256.jpg,422.0,320.0,468.0,363.0,89.0,49,P337163,Obv
P337163_49_512_256.jpg,336.0,368.0,408.0,409.0,89.0,49,P337163,Obv
P337163_49_512_256.jpg,222.0,301.0,295.0,346.0,73.0,49,P337163,Obv
P337163_49_512_256.jpg,390.0,367.0,456.0,403.0,464.0,49,P337163,Obv
P337163_49_512_256.jpg,288.0,101.0,354.0,146.0,223.0,49,P337163,Obv
P337163_49_512_256.jpg,291.0,212.0,359.0,256.0,246.0,49,P337163,Obv
P337163_49_512_256.jpg,292.0,28.0,364.0,72.0,246.0,49,P337163,Obv
P337163_49_512_256.jpg,367.0,246.0,419.0,290.0,258.0,49,P337163,Obv
P337163_49_512_256.jpg,336.0,65.0,406.0,102.0,258.0,49,P337163,Obv
P337163_49_512_256.jpg,203.0,379.0,276.0,424.0,64.0,49,P337163,Obv
P337163_49_512_256.jpg,350.0,89.0,435.0,142.0,643.0,49,P337163,Obv
P337163_49_512_256.jpg,281.0,137.0,369.0,178.0,64.0,49,P337163,Obv
P337163_49_512_256.jpg,230.0,262.0,256.0,311.0,856.0,49,P337163,Obv
P337163_49_512_256.jpg,245.0,216.0,297.0,264.0,248.0,49,P337163,Obv
P337163_49_512_256.jpg,201.0,308.0,232.0,345.0,1.0,49,P337163,Obv
P337163_49_512_256.jpg,292.0,293.0,342.0,341.0,10.0,49,P337163,Obv
P337163_49_512_256.jpg,201.0,344.0,243.0,392.0,496.0,49,P337163,Obv
P337163_49_512_256.jpg,279.0,330.0,328.0,383.0,486.0,49,P337163,Obv
P337163_49_512_256.jpg,398.0,326.0,434.0,370.0,839.0,49,P337163,Obv
P337163_49_512_256.jpg,419.0,400.0,457.0,450.0,859.0,49,P337163,Obv
P337163_49_512_256.jpg,447.0,466.0,495.0,512.0,118.0,49,P337163,Obv
P337163_49_512_512.jpg,1.0,258.0,35.0,302.0,808.0,49,P337163,Obv
P337163_49_512_512.jpg,373.0,370.0,427.0,427.0,110.0,49,P337163,Obv
P337163_49_512_512.jpg,36.0,63.0,89.0,106.0,110.0,49,P337163,Obv
P337163_49_512_512.jpg,255.0,433.0,310.0,472.0,248.0,49,P337163,Obv
P337163_49_512_512.jpg,148.0,196.0,233.0,241.0,248.0,49,P337163,Obv
P337163_49_512_512.jpg,0.0,416.0,51.0,457.0,248.0,49,P337163,Obv
P337163_49_512_512.jpg,60.0,333.0,127.0,371.0,248.0,49,P337163,Obv
P337163_49_512_512.jpg,357.0,338.0,451.0,379.0,111.0,49,P337163,Obv
P337163_49_512_512.jpg,448.0,221.0,486.0,260.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,170.0,95.0,209.0,133.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,32.0,173.0,76.0,216.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,222.0,358.0,288.0,399.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,340.0,381.0,375.0,426.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,419.0,110.0,477.0,146.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,172.0,130.0,204.0,178.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,189.0,399.0,247.0,438.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,178.0,24.0,210.0,65.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,175.0,367.0,228.0,399.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,213.0,279.0,245.0,321.0,753.0,49,P337163,Obv
P337163_49_512_512.jpg,112.0,329.0,150.0,369.0,839.0,49,P337163,Obv
P337163_49_512_512.jpg,32.0,253.0,84.0,297.0,552.0,49,P337163,Obv
P337163_49_512_512.jpg,335.0,307.0,379.0,348.0,552.0,49,P337163,Obv
